0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
14,0,0,0,1,11,0,0,0,1,13,0,0,1,0,11,0,0,1,0,8,0,0,0,1,6,0,0,1,0,3,0,0,0,1,0.634,0.741
13,0,0,0,1,6,0,1,0,0,11,0,0,0,1,14,1,0,0,0,2,0,0,1,0,5,0,0,1,0,2,0,1,0,0,0.528,0.458
7,0,0,1,0,4,0,0,0,1,11,0,0,0,1,9,0,1,0,0,2,1,0,0,0,9,0,0,0,1,2,0,0,0,1,0.379,0.1315
10,0,1,0,0,6,0,1,0,0,12,0,0,0,1,3,0,0,0,1,6,1,0,0,0,10,0,0,0,1,11,0,1,0,0,0.482,0.8535
2,1,0,0,0,9,0,1,0,0,8,1,0,0,0,14,1,0,0,0,14,0,1,0,0,4,0,0,1,0,3,1,0,0,0,0.3775,0.087
5,0,0,1,0,2,0,0,1,0,13,0,1,0,0,12,0,0,1,0,12,0,1,0,0,4,0,0,0,1,14,0,1,0,0,0.3745,0.022
6,0,0,1,0,3,1,0,0,0,13,0,0,1,0,10,0,0,0,1,7,0,1,0,0,14,0,0,1,0,2,1,0,0,0,0.363,0.057
10,1,0,0,0,8,0,1,0,0,2,0,1,0,0,6,1,0,0,0,5,0,0,0,1,11,0,0,1,0,12,0,0,0,1,0.5125,0.169
2,0,1,0,0,5,0,0,1,0,4,0,0,1,0,9,0,0,0,1,5,0,1,0,0,4,1,0,0,0,10,1,0,0,0,0.3475,0.556
8,0,1,0,0,3,0,0,1,0,14,1,0,0,0,14,0,1,0,0,6,0,0,1,0,9,0,0,0,1,10,0,1,0,0,0.358,0.1805
4,0,0,0,1,12,0,0,0,1,14,1,0,0,0,5,0,0,0,1,12,1,0,0,0,6,1,0,0,0,8,0,0,0,1,0.5135,0.687
13,0,1,0,0,13,0,0,1,0,9,1,0,0,0,5,0,0,0,1,8,0,0,1,0,5,0,0,1,0,2,1,0,0,0,0.827,0.873
13,0,0,0,1,2,0,0,1,0,5,0,0,0,1,12,1,0,0,0,8,0,1,0,0,9,0,0,0,1,14,0,0,0,1,0.4865,0.2665
8,0,0,1,0,6,0,1,0,0,13,1,0,0,0,11,0,0,0,1,2,0,0,1,0,8,1,0,0,0,3,0,0,0,1,0.428,0.6535
4,0,1,0,0,11,1,0,0,0,5,1,0,0,0,9,0,0,1,0,6,1,0,0,0,7,0,0,1,0,13,0,0,1,0,0.4485,0.0705
5,0,0,0,1,10,0,1,0,0,2,0,0,1,0,6,1,0,0,0,3,0,0,0,1,11,0,1,0,0,5,0,1,0,0,0.453,0.5515
6,0,0,0,1,14,0,0,1,0,12,0,1,0,0,10,0,0,0,1,13,0,0,1,0,8,1,0,0,0,13,0,1,0,0,0.5755,0.446
12,1,0,0,0,2,0,0,0,1,8,0,0,1,0,9,1,0,0,0,6,0,1,0,0,10,0,1,0,0,14,0,0,0,1,0.4525,0.178
3,0,1,0,0,12,0,1,0,0,5,0,0,0,1,7,0,1,0,0,9,1,0,0,0,11,0,0,0,1,5,0,0,1,0,0.4935,0.2255
11,1,0,0,0,9,1,0,0,0,11,0,1,0,0,10,0,1,0,0,3,0,0,0,1,14,0,0,1,0,11,0,0,0,1,0.583,0.9455
10,0,0,0,1,14,0,1,0,0,14,1,0,0,0,10,1,0,0,0,5,0,0,0,1,12,0,0,1,0,5,0,1,0,0,0.6345,0.877
9,0,0,0,1,8,1,0,0,0,10,0,0,0,1,11,0,1,0,0,2,0,0,1,0,5,1,0,0,0,11,0,0,1,0,0.4455,0.197
3,0,0,0,1,5,1,0,0,0,11,0,1,0,0,10,1,0,0,0,14,0,0,1,0,7,0,0,1,0,12,1,0,0,0,0.348,0.062
11,0,1,0,0,12,1,0,0,0,5,1,0,0,0,5,0,0,0,1,10,0,0,0,1,11,0,0,0,1,13,0,0,1,0,0.6115,0.665
13,0,0,0,1,9,1,0,0,0,13,0,1,0,0,12,0,1,0,0,10,0,1,0,0,11,0,1,0,0,6,1,0,0,0,0.592,0.505
14,0,0,1,0,8,0,0,1,0,2,0,0,0,1,3,0,0,0,1,3,1,0,0,0,6,0,0,0,1,14,0,1,0,0,0.6175,0.8025
7,0,0,0,1,12,0,1,0,0,5,0,0,1,0,12,0,0,1,0,3,0,0,0,1,13,0,0,0,1,11,0,0,1,0,0.5235,0.7075
14,0,0,0,1,11,0,0,1,0,4,0,0,1,0,9,0,1,0,0,7,0,0,0,1,14,1,0,0,0,12,0,0,0,1,0.6435,0.897
6,1,0,0,0,4,1,0,0,0,3,0,0,1,0,3,1,0,0,0,13,1,0,0,0,9,0,1,0,0,5,0,0,1,0,0.3875,0.0245
13,0,0,1,0,2,0,1,0,0,14,0,0,0,1,3,0,0,0,1,8,0,1,0,0,5,0,0,0,1,3,0,1,0,0,0.514,0.3905
13,0,1,0,0,3,0,0,0,1,3,0,0,1,0,9,0,0,0,1,7,1,0,0,0,6,1,0,0,0,3,1,0,0,0,0.5435,0.886
11,0,1,0,0,8,1,0,0,0,14,0,0,1,0,12,0,1,0,0,11,0,0,0,1,7,0,0,0,1,13,1,0,0,0,0.535,0.4585
7,0,0,0,1,7,0,0,1,0,4,0,1,0,0,2,0,0,0,1,5,0,0,1,0,13,1,0,0,0,3,0,0,1,0,0.659,0.476
10,1,0,0,0,2,1,0,0,0,11,0,0,1,0,6,1,0,0,0,2,0,0,0,1,3,1,0,0,0,13,1,0,0,0,0.4615,0.984
2,0,1,0,0,12,0,1,0,0,6,1,0,0,0,6,0,0,0,1,10,0,0,1,0,4,0,0,0,1,7,1,0,0,0,0.524,0.1875
11,0,0,1,0,12,0,0,0,1,7,1,0,0,0,14,0,0,0,1,3,0,0,0,1,13,0,1,0,0,6,0,0,1,0,0.5755,0.3735
4,1,0,0,0,9,0,1,0,0,13,1,0,0,0,7,0,0,0,1,10,0,1,0,0,4,0,0,1,0,5,1,0,0,0,0.383,0.4245
10,0,0,1,0,2,0,0,1,0,4,1,0,0,0,9,0,1,0,0,5,0,0,0,1,10,0,1,0,0,3,0,1,0,0,0.4755,0.749
12,1,0,0,0,9,0,0,1,0,6,1,0,0,0,7,0,0,1,0,6,0,1,0,0,12,0,1,0,0,3,0,1,0,0,0.566,0.8035
7,0,1,0,0,8,0,0,0,1,10,0,0,0,1,12,0,1,0,0,9,0,0,1,0,9,0,0,0,1,13,0,1,0,0,0.4585,0.1535
12,0,0,0,1,7,0,0,1,0,11,1,0,0,0,13,0,1,0,0,12,0,0,1,0,9,0,1,0,0,6,1,0,0,0,0.5285,0.608
8,0,0,0,1,10,0,0,0,1,11,0,0,0,1,5,0,0,1,0,6,0,0,1,0,12,0,0,0,1,9,0,0,0,1,0.5515,1.0
8,0,0,0,1,2,1,0,0,0,12,1,0,0,0,12,0,0,1,0,11,1,0,0,0,10,1,0,0,0,6,0,0,0,1,0.3655,0.1705
11,0,0,1,0,8,1,0,0,0,7,1,0,0,0,8,0,0,0,1,3,1,0,0,0,10,0,0,0,1,9,0,1,0,0,0.563,0.925
10,1,0,0,0,4,0,1,0,0,14,0,1,0,0,9,1,0,0,0,8,0,0,1,0,6,0,1,0,0,11,0,1,0,0,0.442,0.1585
8,1,0,0,0,13,0,0,0,1,14,0,0,1,0,12,0,0,1,0,6,0,0,0,1,7,0,1,0,0,9,0,1,0,0,0.5665,0.3395
10,1,0,0,0,5,0,0,1,0,8,0,0,1,0,10,0,0,0,1,9,0,0,1,0,7,0,1,0,0,7,1,0,0,0,0.41,0.5275
13,0,0,1,0,12,0,0,1,0,9,0,0,0,1,6,0,1,0,0,2,0,0,0,1,10,0,1,0,0,6,0,0,1,0,0.634,0.3795
3,1,0,0,0,4,0,0,0,1,6,0,0,1,0,14,1,0,0,0,13,0,1,0,0,4,0,1,0,0,7,0,1,0,0,0.325,0.3575
6,0,0,0,1,14,0,0,0,1,13,1,0,0,0,4,0,0,1,0,9,1,0,0,0,12,0,1,0,0,2,0,0,1,0,0.6145,0.3095
12,0,1,0,0,2,0,0,0,1,13,0,1,0,0,8,1,0,0,0,3,1,0,0,0,11,1,0,0,0,11,0,0,1,0,0.5145,0.357
13,1,0,0,0,8,0,0,1,0,14,0,1,0,0,3,0,1,0,0,2,0,0,1,0,11,0,0,1,0,13,0,1,0,0,0.533,0.7175
5,0,0,0,1,11,0,0,1,0,13,0,0,0,1,4,1,0,0,0,14,0,0,1,0,4,0,1,0,0,11,0,0,0,1,0.484,0.606
14,1,0,0,0,13,0,0,0,1,8,0,0,1,0,5,0,0,1,0,7,0,1,0,0,7,1,0,0,0,8,1,0,0,0,0.651,0.724
10,0,0,1,0,6,0,0,1,0,12,0,0,1,0,2,0,0,1,0,12,0,1,0,0,5,0,1,0,0,14,0,1,0,0,0.526,0.21
9,0,0,1,0,14,0,1,0,0,11,0,0,1,0,2,1,0,0,0,5,0,0,0,1,8,0,0,1,0,4,1,0,0,0,0.6055,0.313
14,0,1,0,0,12,0,0,0,1,9,0,1,0,0,14,0,0,1,0,12,0,1,0,0,14,0,0,0,1,7,0,0,1,0,0.676,0.999
14,1,0,0,0,13,1,0,0,0,12,0,0,1,0,7,0,1,0,0,7,1,0,0,0,4,0,0,0,1,10,0,0,1,0,0.6765,0.4895
14,0,0,0,1,10,0,1,0,0,13,1,0,0,0,8,0,1,0,0,4,0,0,1,0,5,0,1,0,0,5,0,0,1,0,0.633,0.489
13,1,0,0,0,12,0,0,0,1,8,1,0,0,0,8,0,0,1,0,5,1,0,0,0,10,1,0,0,0,6,1,0,0,0,0.6005,0.934
10,0,1,0,0,3,0,1,0,0,4,0,0,0,1,11,0,0,0,1,4,0,1,0,0,5,0,1,0,0,14,0,1,0,0,0.4425,0.951
5,0,1,0,0,10,0,0,1,0,3,0,0,1,0,10,0,1,0,0,7,1,0,0,0,3,0,0,0,1,14,0,0,1,0,0.4415,0.7155
3,1,0,0,0,5,0,0,0,1,13,0,0,0,1,10,0,1,0,0,2,0,0,0,1,9,0,0,0,1,5,0,0,1,0,0.368,0.503
12,0,0,1,0,8,0,0,1,0,7,1,0,0,0,13,0,1,0,0,6,0,0,1,0,10,0,0,0,1,3,1,0,0,0,0.5495,0.2395
2,1,0,0,0,13,0,1,0,0,8,0,1,0,0,5,0,1,0,0,12,1,0,0,0,11,0,1,0,0,12,0,0,0,1,0.5425,0.2885
8,0,1,0,0,12,0,1,0,0,14,0,1,0,0,3,0,1,0,0,10,0,1,0,0,12,0,0,1,0,9,0,1,0,0,0.541,0.962
4,0,0,1,0,12,0,0,0,1,10,0,0,1,0,14,0,0,1,0,9,0,1,0,0,2,0,1,0,0,14,0,0,0,1,0.5085,0.3485
4,1,0,0,0,9,0,1,0,0,6,0,0,1,0,3,1,0,0,0,13,0,0,1,0,8,0,0,1,0,12,0,0,0,1,0.3875,0.0875
2,0,0,1,0,10,0,0,0,1,12,0,1,0,0,2,1,0,0,0,8,0,0,0,1,3,0,0,0,1,14,1,0,0,0,0.4235,0.4655
7,1,0,0,0,3,1,0,0,0,8,0,0,0,1,13,0,0,1,0,7,0,0,1,0,6,1,0,0,0,9,0,0,0,1,0.3855,0.321
6,0,0,0,1,2,0,0,1,0,3,1,0,0,0,14,0,0,0,1,12,0,0,1,0,6,1,0,0,0,13,0,0,0,1,0.332,0.5375
3,0,1,0,0,5,1,0,0,0,14,1,0,0,0,10,1,0,0,0,4,0,0,0,1,8,0,0,1,0,7,0,0,1,0,0.373,0.0225
4,0,0,1,0,12,0,0,0,1,12,0,1,0,0,12,1,0,0,0,14,0,0,0,1,4,0,1,0,0,14,0,0,1,0,0.4985,0.889
8,0,0,1,0,14,0,1,0,0,13,1,0,0,0,10,0,0,0,1,12,0,0,0,1,7,1,0,0,0,5,1,0,0,0,0.6105,0.308
10,0,0,1,0,13,0,0,0,1,8,0,0,0,1,9,0,1,0,0,10,0,0,0,1,8,0,1,0,0,12,1,0,0,0,0.6225,0.5995
5,0,1,0,0,9,0,0,1,0,11,0,0,1,0,13,0,0,1,0,5,1,0,0,0,9,0,0,0,1,11,0,0,0,1,0.432,0.7025
5,1,0,0,0,6,0,0,1,0,8,0,0,1,0,7,0,0,0,1,12,1,0,0,0,3,1,0,0,0,13,0,0,0,1,0.3785,0.057
12,0,0,0,1,7,0,0,0,1,6,0,0,1,0,11,0,1,0,0,6,1,0,0,0,12,0,0,1,0,11,1,0,0,0,0.561,0.7775
3,0,1,0,0,12,1,0,0,0,10,0,0,1,0,2,0,0,1,0,8,0,0,0,1,14,0,1,0,0,8,0,0,1,0,0.481,0.3255
7,0,1,0,0,2,0,0,1,0,13,0,1,0,0,11,0,1,0,0,11,0,0,1,0,8,1,0,0,0,4,0,0,1,0,0.3315,0.1155
2,0,0,1,0,10,0,0,0,1,13,0,0,0,1,6,0,0,0,1,6,0,0,1,0,14,1,0,0,0,7,0,0,0,1,0.429,0.2465
3,0,0,0,1,7,0,1,0,0,12,0,0,0,1,12,1,0,0,0,13,0,1,0,0,10,1,0,0,0,14,0,0,0,1,0.355,0.197
8,0,0,0,1,12,0,1,0,0,10,0,1,0,0,3,0,0,0,1,8,0,0,1,0,8,0,1,0,0,7,1,0,0,0,0.5295,0.941
7,0,0,0,1,3,1,0,0,0,9,0,0,1,0,6,0,0,0,1,14,0,0,0,1,4,0,1,0,0,2,0,0,0,1,0.372,0.004
2,0,0,1,0,13,0,0,0,1,9,0,0,1,0,4,0,0,0,1,3,0,1,0,0,8,0,0,0,1,13,1,0,0,0,0.5045,0.846
5,1,0,0,0,5,0,1,0,0,13,0,0,1,0,9,0,0,1,0,13,0,0,0,1,8,0,0,1,0,9,1,0,0,0,0.589,0.1475
2,1,0,0,0,8,1,0,0,0,10,0,0,0,1,6,0,1,0,0,13,1,0,0,0,14,0,0,0,1,7,0,0,0,1,0.4145,0.108
13,1,0,0,0,3,0,0,0,1,14,1,0,0,0,9,1,0,0,0,5,0,1,0,0,8,1,0,0,0,2,1,0,0,0,0.507,1.0
12,0,1,0,0,9,0,0,1,0,14,0,0,0,1,10,0,1,0,0,7,1,0,0,0,10,0,0,1,0,11,0,0,1,0,0.56,0.3405
11,1,0,0,0,7,0,0,0,1,2,0,0,1,0,3,0,1,0,0,3,1,0,0,0,4,1,0,0,0,4,0,0,0,1,0.503,0.324
12,0,0,1,0,6,1,0,0,0,4,0,0,1,0,5,0,1,0,0,6,0,1,0,0,6,0,0,1,0,9,1,0,0,0,0.5255,0.9145
12,0,0,0,1,9,1,0,0,0,3,0,1,0,0,2,0,1,0,0,10,0,0,1,0,12,0,0,1,0,4,0,0,0,1,0.547,0.826
5,0,0,0,1,7,1,0,0,0,4,1,0,0,0,8,0,1,0,0,4,0,0,0,1,5,0,1,0,0,13,0,0,1,0,0.3955,0.5885
10,0,0,1,0,9,0,0,0,1,10,0,1,0,0,11,1,0,0,0,8,0,0,1,0,10,0,0,0,1,3,0,0,1,0,0.5135,0.9365
3,0,1,0,0,11,0,0,0,1,7,0,0,0,1,2,1,0,0,0,14,0,1,0,0,14,0,0,1,0,13,1,0,0,0,0.4175,0.36
9,0,1,0,0,10,0,0,0,1,10,1,0,0,0,12,0,1,0,0,3,1,0,0,0,7,0,0,1,0,12,1,0,0,0,0.5395,0.8175
12,0,1,0,0,9,0,0,0,1,4,0,1,0,0,11,0,1,0,0,14,1,0,0,0,12,0,0,1,0,5,1,0,0,0,0.5575,0.7585
11,0,0,1,0,13,0,1,0,0,13,0,0,1,0,14,0,0,1,0,14,0,1,0,0,4,0,0,0,1,7,1,0,0,0,0.6095,0.8945
3,1,0,0,0,13,0,1,0,0,11,1,0,0,0,8,1,0,0,0,6,0,0,1,0,6,1,0,0,0,3,0,0,1,0,0.526,0.579
13,0,0,1,0,6,0,1,0,0,13,0,1,0,0,10,0,1,0,0,7,1,0,0,0,11,0,0,1,0,2,0,1,0,0,0.574,0.8035
10,1,0,0,0,2,0,0,0,1,7,0,0,1,0,3,0,0,0,1,8,1,0,0,0,11,0,0,0,1,7,1,0,0,0,0.422,0.1705
4,0,0,1,0,13,1,0,0,0,6,0,1,0,0,4,0,1,0,0,12,0,0,1,0,13,0,0,0,1,10,0,1,0,0,0.5255,0.9045
13,0,0,0,1,7,0,0,1,0,5,0,0,1,0,13,1,0,0,0,9,1,0,0,0,9,0,0,0,1,2,0,1,0,0,0.552,0.867
3,0,0,0,1,10,0,1,0,0,14,1,0,0,0,8,1,0,0,0,13,0,1,0,0,7,1,0,0,0,9,0,0,0,1,0.4495,0.1225
8,0,1,0,0,2,1,0,0,0,5,0,0,0,1,3,0,1,0,0,3,1,0,0,0,4,0,0,0,1,5,0,0,1,0,0.389,0.0335
2,0,1,0,0,9,0,0,1,0,4,0,0,0,1,13,0,0,1,0,4,0,0,1,0,14,0,0,0,1,13,0,0,0,1,0.377,0.3055
14,0,0,1,0,9,1,0,0,0,10,1,0,0,0,13,1,0,0,0,8,0,0,0,1,14,0,0,0,1,5,0,0,1,0,0.5995,0.8875
8,1,0,0,0,11,0,0,1,0,8,0,0,1,0,3,0,0,0,1,13,1,0,0,0,14,0,0,1,0,11,0,0,0,1,0.507,0.927
12,0,0,1,0,10,1,0,0,0,12,0,1,0,0,4,0,0,1,0,13,1,0,0,0,6,0,0,1,0,2,0,0,1,0,0.56,0.7515
8,0,0,0,1,9,1,0,0,0,6,0,0,0,1,5,1,0,0,0,14,0,0,0,1,13,0,1,0,0,14,0,0,1,0,0.4925,0.229
3,0,0,1,0,8,1,0,0,0,5,0,1,0,0,4,0,0,0,1,13,0,0,1,0,8,0,0,0,1,4,1,0,0,0,0.3635,0.691
4,1,0,0,0,10,0,0,1,0,11,0,0,1,0,11,0,1,0,0,6,1,0,0,0,9,0,0,0,1,4,0,1,0,0,0.445,0.598
3,0,1,0,0,7,0,0,1,0,7,1,0,0,0,13,0,0,0,1,14,0,0,0,1,3,1,0,0,0,12,0,0,0,1,0.3765,0.8615
2,0,0,1,0,8,1,0,0,0,8,0,0,0,1,12,1,0,0,0,8,0,0,1,0,3,0,1,0,0,12,0,0,1,0,0.3705,0.894
2,0,0,1,0,3,0,0,1,0,13,0,0,1,0,8,0,1,0,0,9,0,1,0,0,7,1,0,0,0,12,0,0,0,1,0.356,0.059
13,0,0,0,1,3,0,0,1,0,14,0,0,1,0,6,0,1,0,0,3,1,0,0,0,12,0,0,1,0,8,0,0,1,0,0.5065,0.4675
11,0,0,1,0,7,0,1,0,0,6,1,0,0,0,12,0,0,1,0,14,0,0,1,0,3,0,0,1,0,4,0,0,1,0,0.5145,0.961
5,0,0,0,1,14,1,0,0,0,4,0,0,1,0,4,0,0,0,1,11,0,1,0,0,11,0,0,0,1,6,0,0,0,1,0.5675,0.588
9,0,0,0,1,5,0,1,0,0,4,1,0,0,0,11,0,0,1,0,6,1,0,0,0,6,0,0,1,0,11,0,1,0,0,0.4515,0.2315
13,0,0,1,0,8,0,0,0,1,4,0,1,0,0,10,1,0,0,0,5,0,1,0,0,9,0,1,0,0,9,0,0,1,0,0.537,0.3435
5,0,0,0,1,3,0,0,1,0,14,0,0,1,0,11,0,1,0,0,10,1,0,0,0,7,0,1,0,0,2,0,0,1,0,0.375,0.023
8,0,1,0,0,3,0,1,0,0,7,0,0,0,1,14,0,1,0,0,6,1,0,0,0,13,0,1,0,0,11,0,0,1,0,0.4055,0.106
8,0,1,0,0,12,0,0,0,1,6,0,0,0,1,13,1,0,0,0,14,0,0,1,0,13,0,1,0,0,5,0,0,0,1,0.5225,0.4735
4,0,0,0,1,4,1,0,0,0,10,0,0,0,1,11,0,0,1,0,10,0,0,1,0,13,1,0,0,0,9,0,0,0,1,0.574,0.3925
11,0,1,0,0,2,0,1,0,0,8,1,0,0,0,4,0,0,1,0,5,0,0,1,0,13,0,0,0,1,9,0,0,1,0,0.484,0.1525
3,1,0,0,0,5,0,0,1,0,12,0,0,1,0,3,0,0,0,1,6,0,1,0,0,4,0,0,1,0,2,0,0,0,1,0.3735,0.923
3,0,0,1,0,4,0,1,0,0,3,1,0,0,0,13,0,0,0,1,11,1,0,0,0,14,0,0,0,1,9,0,0,1,0,0.3465,0.452
9,0,1,0,0,8,0,1,0,0,11,1,0,0,0,2,0,0,1,0,12,0,1,0,0,7,1,0,0,0,12,0,0,0,1,0.5105,0.19
10,1,0,0,0,12,0,0,1,0,3,0,0,0,1,2,1,0,0,0,4,1,0,0,0,13,0,0,0,1,9,0,0,1,0,0.5795,0.273
14,0,0,1,0,7,0,1,0,0,7,0,0,0,1,9,0,1,0,0,8,1,0,0,0,8,0,1,0,0,4,0,0,0,1,0.596,0.7095
2,0,0,1,0,12,0,0,1,0,4,0,0,0,1,3,1,0,0,0,2,0,0,0,1,7,0,0,1,0,11,0,1,0,0,0.5055,0.4145
9,0,0,1,0,10,1,0,0,0,10,0,0,1,0,8,0,0,1,0,2,1,0,0,0,4,1,0,0,0,2,0,1,0,0,0.5135,0.8435
9,0,0,0,1,4,1,0,0,0,8,0,0,0,1,2,0,0,1,0,3,0,0,0,1,4,0,1,0,0,10,0,0,1,0,0.4135,0.6095
9,0,0,1,0,3,1,0,0,0,13,1,0,0,0,4,0,0,0,1,14,1,0,0,0,3,0,0,0,1,5,0,0,0,1,0.3805,0.2865
3,1,0,0,0,13,0,1,0,0,13,1,0,0,0,4,0,0,0,1,11,1,0,0,0,2,0,1,0,0,3,0,1,0,0,0.5225,0.939
4,0,0,0,1,11,0,0,0,1,8,1,0,0,0,3,0,0,1,0,12,1,0,0,0,11,0,1,0,0,12,0,0,0,1,0.5065,0.8255
7,1,0,0,0,14,0,0,0,1,10,0,0,0,1,8,0,0,1,0,12,0,0,0,1,5,0,0,0,1,5,0,1,0,0,0.588,0.383
14,1,0,0,0,8,1,0,0,0,3,0,0,1,0,10,0,0,1,0,4,0,1,0,0,10,1,0,0,0,5,0,0,0,1,0.5965,0.4205
14,0,0,0,1,2,0,0,1,0,5,0,1,0,0,12,0,0,1,0,5,0,0,0,1,13,1,0,0,0,6,0,0,1,0,0.5615,0.4615
10,0,0,0,1,4,0,0,0,1,3,0,0,0,1,4,0,0,1,0,3,0,1,0,0,6,1,0,0,0,11,1,0,0,0,0.4795,0.5525
6,0,0,0,1,10,0,0,1,0,3,0,1,0,0,14,0,1,0,0,11,0,0,0,1,14,1,0,0,0,3,1,0,0,0,0.442,0.1925
4,0,0,0,1,6,0,0,1,0,3,0,0,0,1,7,0,1,0,0,2,0,0,1,0,4,0,1,0,0,3,0,1,0,0,0.3915,0.589
9,0,0,0,1,12,1,0,0,0,9,0,0,1,0,13,1,0,0,0,13,0,0,1,0,9,1,0,0,0,6,1,0,0,0,0.5485,0.8905
9,0,0,0,1,4,0,0,1,0,10,1,0,0,0,2,0,0,1,0,6,0,0,1,0,13,0,0,0,1,3,1,0,0,0,0.402,0.069
5,0,1,0,0,10,1,0,0,0,14,0,0,1,0,9,0,0,1,0,10,0,0,0,1,12,0,0,0,1,13,0,0,0,1,0.4725,0.4495
7,0,1,0,0,11,1,0,0,0,14,0,1,0,0,5,0,1,0,0,12,0,1,0,0,9,0,1,0,0,3,0,0,0,1,0.49,0.819
8,0,0,1,0,8,0,0,0,1,10,0,0,1,0,14,0,0,0,1,11,0,0,0,1,6,0,1,0,0,3,0,1,0,0,0.701,0.58
13,0,0,0,1,7,0,0,0,1,4,1,0,0,0,10,0,0,0,1,11,0,1,0,0,13,0,1,0,0,6,0,1,0,0,0.57,0.8055
12,0,1,0,0,12,1,0,0,0,14,0,1,0,0,14,0,0,1,0,14,1,0,0,0,9,0,0,1,0,10,0,0,1,0,0.782,0.938
13,0,0,0,1,14,0,1,0,0,2,0,0,1,0,8,0,1,0,0,6,0,0,0,1,4,1,0,0,0,12,0,0,0,1,0.6775,0.3325
10,0,0,0,1,8,0,0,1,0,12,1,0,0,0,6,0,1,0,0,3,0,1,0,0,14,0,0,1,0,3,0,0,0,1,0.486,0.259
9,0,0,1,0,10,0,1,0,0,5,0,1,0,0,4,0,1,0,0,3,1,0,0,0,14,0,0,1,0,11,0,0,1,0,0.5415,0.122
10,0,1,0,0,13,0,1,0,0,13,0,0,0,1,12,1,0,0,0,9,0,0,0,1,10,0,0,0,1,14,0,0,1,0,0.596,0.74
6,1,0,0,0,13,0,0,0,1,11,0,1,0,0,10,0,1,0,0,10,0,0,1,0,11,1,0,0,0,9,0,0,0,1,0.554,0.5915
7,0,1,0,0,11,0,1,0,0,11,0,0,0,1,4,0,0,1,0,14,1,0,0,0,12,1,0,0,0,2,0,0,0,1,0.533,0.63
3,1,0,0,0,5,1,0,0,0,12,0,0,0,1,13,0,0,1,0,13,0,0,0,1,10,1,0,0,0,7,1,0,0,0,0.388,0.07
7,0,0,0,1,13,1,0,0,0,14,0,0,1,0,3,0,1,0,0,10,0,0,1,0,10,0,0,0,1,4,0,0,1,0,0.5045,0.4005
10,0,0,1,0,13,1,0,0,0,11,1,0,0,0,12,1,0,0,0,8,0,0,0,1,11,0,0,0,1,5,0,0,0,1,0.575,0.347
12,0,1,0,0,3,1,0,0,0,8,0,0,0,1,11,0,0,0,1,8,0,0,1,0,7,0,0,0,1,9,0,0,1,0,0.482,0.154
4,0,1,0,0,8,0,0,0,1,6,0,0,0,1,10,0,0,1,0,8,0,1,0,0,6,0,1,0,0,12,0,0,0,1,0.3605,0.5815
13,1,0,0,0,3,1,0,0,0,6,0,1,0,0,2,0,0,0,1,6,1,0,0,0,11,1,0,0,0,14,0,0,0,1,0.533,0.4205
6,0,1,0,0,5,1,0,0,0,12,1,0,0,0,4,0,0,1,0,13,0,1,0,0,3,0,1,0,0,11,1,0,0,0,0.377,0.031
11,0,1,0,0,6,0,1,0,0,9,0,0,0,1,13,0,0,0,1,11,0,0,0,1,8,0,1,0,0,13,0,1,0,0,0.5325,0.772
3,0,1,0,0,11,0,0,1,0,3,0,0,1,0,4,0,0,1,0,12,1,0,0,0,5,1,0,0,0,8,0,0,1,0,0.4765,0.381
9,0,0,1,0,6,1,0,0,0,8,0,1,0,0,9,0,1,0,0,14,1,0,0,0,3,0,0,1,0,6,0,0,0,1,0.434,0.911
3,0,1,0,0,14,0,1,0,0,9,0,0,1,0,5,0,1,0,0,7,0,0,0,1,7,1,0,0,0,11,0,0,0,1,0.589,0.434
2,0,0,1,0,10,0,0,1,0,13,0,0,0,1,2,1,0,0,0,14,1,0,0,0,10,1,0,0,0,3,0,1,0,0,0.458,0.869
7,0,0,0,1,7,1,0,0,0,7,0,0,1,0,14,0,1,0,0,12,1,0,0,0,14,0,0,0,1,10,0,0,1,0,0.656,0.981
12,0,0,0,1,7,1,0,0,0,6,0,0,1,0,3,0,0,1,0,3,1,0,0,0,14,0,0,1,0,10,0,0,1,0,0.5155,0.203
12,0,1,0,0,10,0,0,1,0,14,0,1,0,0,8,0,1,0,0,6,0,0,1,0,3,1,0,0,0,6,0,0,0,1,0.5615,0.374
2,0,0,0,1,6,0,1,0,0,9,0,0,0,1,8,0,1,0,0,4,1,0,0,0,14,0,0,0,1,8,0,0,1,0,0.342,0.0555
6,0,0,1,0,2,0,0,1,0,6,1,0,0,0,3,0,1,0,0,14,0,0,0,1,14,1,0,0,0,7,1,0,0,0,0.391,0.635
4,0,0,1,0,4,0,1,0,0,3,0,0,1,0,6,0,0,0,1,5,1,0,0,0,5,0,0,0,1,5,0,1,0,0,0.5685,0.796
11,0,0,0,1,9,1,0,0,0,7,0,0,0,1,11,0,1,0,0,2,0,0,1,0,8,0,0,0,1,4,1,0,0,0,0.5085,0.819
10,1,0,0,0,7,1,0,0,0,5,0,1,0,0,10,0,1,0,0,4,0,1,0,0,6,1,0,0,0,9,1,0,0,0,0.5135,0.75
2,1,0,0,0,3,0,0,0,1,7,0,1,0,0,12,0,1,0,0,13,1,0,0,0,11,0,0,1,0,2,0,0,0,1,0.321,0.425
