0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
4,1,0,0,0,12,1,0,0,0,6,0,0,1,0,8,0,0,0,1,5,0,0,0,1,8,0,1,0,0,2,0,0,0,1,0.5122,0.1781
12,0,0,0,1,13,0,0,0,1,7,1,0,0,0,8,0,1,0,0,8,0,0,1,0,13,0,0,1,0,4,0,0,0,1,0.6264,0.874
11,0,1,0,0,2,0,0,0,1,14,0,1,0,0,6,0,0,1,0,4,0,0,1,0,13,0,0,1,0,9,0,1,0,0,0.4447,0.2226
14,0,0,0,1,6,0,1,0,0,2,0,1,0,0,13,0,1,0,0,8,0,1,0,0,11,0,0,0,1,10,0,0,0,1,0.5763,0.2969
4,0,0,1,0,3,1,0,0,0,12,1,0,0,0,12,0,0,0,1,7,0,1,0,0,10,0,0,0,1,2,0,0,0,1,0.355,0.0043
11,1,0,0,0,8,0,0,0,1,9,0,0,1,0,7,0,0,0,1,6,0,0,0,1,11,0,1,0,0,9,0,0,0,1,0.5078,0.7965
14,0,0,0,1,4,0,0,0,1,12,0,0,0,1,2,0,0,0,1,11,0,0,0,1,8,1,0,0,0,11,0,1,0,0,0.587,0.9717
11,0,0,1,0,9,0,1,0,0,5,0,1,0,0,7,0,0,1,0,11,0,1,0,0,6,0,0,1,0,4,1,0,0,0,0.5345,0.5245
6,0,0,0,1,3,0,0,1,0,11,0,0,0,1,2,0,0,0,1,8,1,0,0,0,3,0,1,0,0,8,0,0,1,0,0.3553,0.6868
12,0,0,0,1,11,0,1,0,0,9,0,0,0,1,14,0,1,0,0,4,0,1,0,0,4,1,0,0,0,4,0,0,1,0,0.5885,0.4737
4,0,0,1,0,13,0,0,0,1,8,1,0,0,0,8,0,0,0,1,5,0,0,1,0,6,0,1,0,0,11,0,0,1,0,0.5292,0.3142
2,0,0,1,0,14,0,0,0,1,8,0,1,0,0,7,1,0,0,0,9,1,0,0,0,8,1,0,0,0,7,0,0,0,1,0.5517,0.5363
12,0,0,1,0,7,1,0,0,0,9,0,0,1,0,6,0,0,1,0,11,0,0,0,1,8,0,0,1,0,5,0,0,0,1,0.5201,0.8884
7,0,0,1,0,2,0,1,0,0,12,0,1,0,0,4,1,0,0,0,5,0,1,0,0,3,0,0,0,1,3,0,1,0,0,0.3495,0.0039
5,0,0,1,0,11,1,0,0,0,3,0,0,1,0,11,0,1,0,0,5,0,0,0,1,14,0,0,1,0,5,0,1,0,0,0.4748,0.9911
7,0,0,0,1,10,0,0,0,1,11,0,1,0,0,3,0,1,0,0,5,0,1,0,0,5,1,0,0,0,9,1,0,0,0,0.5056,0.1652
9,0,1,0,0,2,0,1,0,0,14,1,0,0,0,11,0,0,1,0,2,0,0,1,0,7,1,0,0,0,3,1,0,0,0,0.4252,0.4187
6,0,0,0,1,10,0,1,0,0,8,0,1,0,0,8,0,0,0,1,8,1,0,0,0,9,1,0,0,0,4,0,1,0,0,0.4449,0.1777
9,0,0,0,1,8,0,0,1,0,2,0,0,1,0,11,0,0,0,1,5,1,0,0,0,13,0,1,0,0,14,0,0,0,1,0.4798,0.1817
2,0,0,0,1,8,1,0,0,0,12,0,0,0,1,4,0,1,0,0,13,0,0,1,0,3,1,0,0,0,3,0,0,1,0,0.3621,0.1067
13,0,0,1,0,9,0,0,0,1,4,0,0,0,1,11,0,1,0,0,12,0,0,0,1,12,0,0,1,0,11,0,0,1,0,0.5794,0.6203
10,0,0,0,1,7,0,0,1,0,13,0,0,0,1,5,0,0,1,0,12,1,0,0,0,8,0,0,1,0,10,1,0,0,0,0.4715,0.6258
4,0,0,0,1,3,0,0,1,0,14,1,0,0,0,13,1,0,0,0,10,0,0,0,1,11,0,1,0,0,10,1,0,0,0,0.3449,0.1808
5,1,0,0,0,13,0,0,0,1,12,1,0,0,0,11,1,0,0,0,8,0,0,0,1,6,0,1,0,0,7,0,0,1,0,0.5345,0.2079
9,0,0,0,1,7,0,0,1,0,5,1,0,0,0,6,0,1,0,0,13,1,0,0,0,5,0,0,0,1,12,0,0,0,1,0.4653,0.1694
12,0,0,0,1,4,0,1,0,0,11,0,1,0,0,12,1,0,0,0,7,1,0,0,0,13,1,0,0,0,8,0,1,0,0,0.4948,0.6975
9,0,1,0,0,14,0,0,1,0,10,0,1,0,0,2,1,0,0,0,6,0,0,1,0,11,0,0,0,1,9,0,0,1,0,0.6059,0.6473
8,1,0,0,0,4,0,0,0,1,2,0,0,0,1,12,0,0,0,1,10,0,0,0,1,10,0,0,1,0,13,0,1,0,0,0.3898,0.1651
9,0,0,1,0,7,1,0,0,0,5,1,0,0,0,2,1,0,0,0,6,0,1,0,0,2,0,0,0,1,13,0,0,0,1,0.4629,0.0985
10,0,0,0,1,14,0,0,1,0,3,0,0,0,1,6,1,0,0,0,14,0,1,0,0,4,0,0,0,1,7,0,0,0,1,0.6259,0.6781
9,0,1,0,0,14,1,0,0,0,4,0,1,0,0,13,0,0,0,1,10,0,1,0,0,7,0,0,1,0,5,1,0,0,0,0.6078,0.3349
6,1,0,0,0,2,1,0,0,0,5,0,0,1,0,2,0,0,0,1,4,0,0,0,1,13,0,0,0,1,6,0,1,0,0,0.3743,0.7189
8,0,0,0,1,11,0,1,0,0,14,0,0,0,1,12,0,0,0,1,4,1,0,0,0,5,0,1,0,0,10,0,0,1,0,0.5173,0.2555
7,0,0,0,1,10,1,0,0,0,14,0,0,1,0,5,1,0,0,0,9,0,0,0,1,5,0,0,0,1,12,0,0,1,0,0.4821,0.2564
13,0,0,1,0,14,0,0,1,0,11,0,0,0,1,10,0,1,0,0,10,0,0,0,1,4,0,0,0,1,6,0,0,0,1,0.6711,0.2805
14,1,0,0,0,8,0,0,0,1,14,0,0,0,1,8,1,0,0,0,6,1,0,0,0,10,0,1,0,0,4,1,0,0,0,0.5913,0.9156
8,0,0,1,0,9,0,0,1,0,7,1,0,0,0,8,0,0,0,1,6,0,0,0,1,3,1,0,0,0,4,0,1,0,0,0.5145,0.6506
11,0,1,0,0,12,0,0,0,1,7,0,0,0,1,6,0,1,0,0,11,0,0,1,0,13,1,0,0,0,14,0,0,1,0,0.5723,0.6929
7,0,0,1,0,13,0,1,0,0,12,0,0,0,1,2,0,0,0,1,9,0,0,1,0,8,0,0,0,1,3,0,1,0,0,0.5508,0.2268
6,1,0,0,0,6,0,0,0,1,9,0,0,0,1,9,0,1,0,0,7,1,0,0,0,2,1,0,0,0,5,0,0,0,1,0.6325,0.7411
14,0,0,1,0,11,1,0,0,0,9,0,0,0,1,3,0,0,0,1,13,0,1,0,0,2,1,0,0,0,13,0,0,1,0,0.6393,0.4934
13,1,0,0,0,4,0,0,1,0,12,0,1,0,0,6,0,1,0,0,12,0,0,0,1,14,0,0,0,1,12,0,0,1,0,0.5304,0.6114
13,0,1,0,0,6,0,0,1,0,14,0,0,0,1,9,0,0,1,0,5,0,0,0,1,5,1,0,0,0,3,0,0,1,0,0.546,0.439
6,1,0,0,0,6,0,1,0,0,13,0,1,0,0,9,1,0,0,0,13,1,0,0,0,7,0,0,0,1,2,1,0,0,0,0.6321,0.6073
8,0,0,1,0,13,0,0,1,0,14,0,1,0,0,11,1,0,0,0,8,1,0,0,0,12,0,1,0,0,5,1,0,0,0,0.5845,0.5595
4,1,0,0,0,7,0,1,0,0,2,0,0,1,0,5,1,0,0,0,12,0,0,1,0,9,1,0,0,0,11,0,1,0,0,0.3816,0.0522
5,1,0,0,0,7,0,0,0,1,6,0,0,1,0,7,0,0,1,0,5,0,0,1,0,9,0,1,0,0,11,1,0,0,0,0.4002,0.7088
13,0,0,1,0,9,0,0,0,1,13,1,0,0,0,13,0,1,0,0,7,0,0,0,1,2,1,0,0,0,4,0,0,0,1,0.5693,0.962
7,0,1,0,0,9,0,0,1,0,4,0,0,0,1,12,1,0,0,0,3,0,1,0,0,10,0,0,1,0,14,0,1,0,0,0.4641,0.1777
7,0,0,0,1,6,1,0,0,0,11,0,0,1,0,13,0,1,0,0,3,0,0,1,0,5,0,1,0,0,14,0,0,1,0,0.4199,0.0496
6,0,0,1,0,7,0,0,0,1,12,1,0,0,0,13,0,0,0,1,5,0,0,0,1,8,0,0,0,1,2,0,1,0,0,0.4276,0.0654
13,1,0,0,0,14,0,1,0,0,13,0,0,0,1,2,0,1,0,0,12,0,1,0,0,5,1,0,0,0,10,0,1,0,0,0.654,0.8393
10,0,1,0,0,7,0,0,1,0,11,1,0,0,0,9,0,0,0,1,14,0,1,0,0,11,0,0,1,0,2,1,0,0,0,0.4891,0.2601
14,0,0,0,1,8,0,0,0,1,12,1,0,0,0,6,0,1,0,0,6,1,0,0,0,4,1,0,0,0,8,0,0,1,0,0.6224,0.6932
11,0,1,0,0,10,0,0,0,1,7,0,1,0,0,5,0,0,1,0,12,1,0,0,0,3,0,1,0,0,14,0,1,0,0,0.5529,0.2484
9,0,1,0,0,3,1,0,0,0,10,0,0,0,1,9,1,0,0,0,4,0,0,0,1,10,0,1,0,0,4,0,1,0,0,0.4008,0.7306
10,0,0,0,1,10,0,1,0,0,8,0,0,0,1,4,1,0,0,0,9,0,1,0,0,8,1,0,0,0,12,0,0,0,1,0.7491,0.7516
13,0,0,1,0,14,0,1,0,0,3,0,1,0,0,2,0,0,1,0,12,1,0,0,0,8,0,0,0,1,4,0,0,0,1,0.6576,0.3574
9,0,1,0,0,10,0,1,0,0,9,0,0,0,1,4,0,0,0,1,3,0,0,0,1,14,0,1,0,0,7,1,0,0,0,0.5468,0.7044
13,0,0,0,1,2,0,1,0,0,10,0,1,0,0,10,0,0,1,0,13,1,0,0,0,8,0,1,0,0,3,0,0,1,0,0.5066,0.8428
12,0,0,0,1,4,0,0,0,1,9,0,0,1,0,6,0,1,0,0,3,0,0,1,0,3,0,0,0,1,7,0,0,0,1,0.5232,0.1957
3,0,0,0,1,6,1,0,0,0,10,0,0,1,0,11,0,1,0,0,10,0,1,0,0,6,0,1,0,0,14,1,0,0,0,0.3538,0.5598
8,1,0,0,0,2,1,0,0,0,2,0,0,1,0,10,0,1,0,0,12,0,0,0,1,3,0,0,1,0,13,0,1,0,0,0.4055,0.4145
12,1,0,0,0,11,1,0,0,0,9,0,0,0,1,13,0,1,0,0,10,0,0,0,1,3,0,1,0,0,5,0,1,0,0,0.596,0.9504
2,0,0,0,1,6,1,0,0,0,8,0,1,0,0,2,1,0,0,0,12,0,0,1,0,13,0,0,1,0,4,0,0,1,0,0.3433,0.4121
13,0,0,0,1,13,0,0,1,0,5,0,1,0,0,7,0,0,1,0,11,0,0,1,0,9,0,0,0,1,6,0,0,0,1,0.8226,0.7055
10,0,0,1,0,10,0,1,0,0,3,1,0,0,0,11,1,0,0,0,14,0,0,1,0,4,0,0,1,0,6,0,0,1,0,0.7468,0.6358
2,0,0,0,1,2,0,0,1,0,3,0,1,0,0,11,0,0,0,1,5,0,1,0,0,10,0,0,0,1,3,0,0,0,1,0.4955,0.481
3,0,0,0,1,9,0,0,1,0,2,0,1,0,0,5,0,0,0,1,3,0,1,0,0,7,1,0,0,0,10,0,1,0,0,0.3942,0.4886
4,0,0,0,1,3,0,0,1,0,10,0,0,0,1,8,1,0,0,0,4,0,0,1,0,8,0,1,0,0,13,0,0,0,1,0.3493,0.5877
11,1,0,0,0,14,1,0,0,0,12,0,1,0,0,14,0,0,1,0,8,1,0,0,0,14,0,0,0,1,7,0,0,0,1,0.6542,0.9753
14,1,0,0,0,11,0,0,0,1,10,0,0,1,0,3,0,0,1,0,13,1,0,0,0,8,1,0,0,0,9,0,0,0,1,0.6353,0.3404
13,1,0,0,0,10,0,1,0,0,6,0,1,0,0,8,0,1,0,0,8,1,0,0,0,7,0,0,1,0,5,0,1,0,0,0.6039,0.1693
6,1,0,0,0,13,0,0,0,1,2,0,1,0,0,9,0,0,1,0,10,1,0,0,0,10,0,0,1,0,4,0,0,1,0,0.5438,0.3222
6,0,0,1,0,14,0,0,1,0,7,0,0,1,0,7,0,0,0,1,10,0,1,0,0,7,1,0,0,0,13,1,0,0,0,0.5973,0.604
14,0,1,0,0,6,0,0,0,1,7,1,0,0,0,3,0,1,0,0,4,0,1,0,0,4,0,0,1,0,14,1,0,0,0,0.5707,0.7995
4,0,1,0,0,10,0,1,0,0,11,0,0,1,0,14,1,0,0,0,8,0,0,1,0,11,1,0,0,0,8,0,1,0,0,0.4664,0.3427
8,1,0,0,0,3,0,1,0,0,2,0,0,0,1,14,0,1,0,0,7,1,0,0,0,6,0,0,1,0,12,0,1,0,0,0.3729,0.059
4,1,0,0,0,7,0,0,0,1,13,0,0,0,1,3,1,0,0,0,11,1,0,0,0,2,0,0,1,0,14,1,0,0,0,0.3897,0.0316
9,0,1,0,0,2,0,0,0,1,11,0,0,1,0,2,1,0,0,0,13,0,1,0,0,3,0,1,0,0,9,0,0,0,1,0.3896,0.9123
6,1,0,0,0,8,1,0,0,0,2,0,0,1,0,4,0,0,1,0,14,0,0,0,1,3,0,0,1,0,2,0,0,0,1,0.4588,0.0176
2,0,0,1,0,6,0,1,0,0,11,0,0,1,0,8,0,0,1,0,5,0,0,1,0,4,0,1,0,0,10,0,1,0,0,0.3355,0.022
7,1,0,0,0,5,0,0,1,0,11,0,0,0,1,2,0,0,0,1,6,0,1,0,0,12,1,0,0,0,5,1,0,0,0,0.4064,0.5328
13,0,0,0,1,6,0,0,1,0,3,0,0,1,0,8,0,0,0,1,4,0,1,0,0,13,0,0,1,0,8,0,1,0,0,0.5372,0.8489
2,0,1,0,0,8,0,0,0,1,4,0,1,0,0,12,0,0,1,0,5,0,1,0,0,6,0,0,0,1,8,1,0,0,0,0.377,0.5552
9,0,0,0,1,2,1,0,0,0,12,0,0,1,0,7,0,1,0,0,3,0,0,0,1,11,0,0,0,1,14,0,1,0,0,0.3933,0.1698
2,0,1,0,0,8,0,0,0,1,8,0,0,1,0,4,0,0,0,1,7,0,1,0,0,3,1,0,0,0,13,0,1,0,0,0.3746,0.7106
11,0,1,0,0,13,0,1,0,0,8,0,0,1,0,4,0,0,0,1,8,0,0,0,1,14,0,1,0,0,4,0,0,1,0,0.6276,0.3322
11,0,1,0,0,8,0,0,1,0,8,0,0,0,1,5,0,0,1,0,2,0,0,0,1,14,0,1,0,0,14,0,0,0,1,0.5096,0.8062
14,0,0,1,0,10,0,1,0,0,5,0,0,0,1,12,0,0,0,1,12,1,0,0,0,9,0,0,1,0,6,0,0,1,0,0.6353,0.4658
13,0,0,1,0,2,0,0,1,0,14,0,0,0,1,9,0,0,0,1,8,0,1,0,0,12,1,0,0,0,7,0,0,0,1,0.5272,0.2832
11,0,0,1,0,2,0,0,1,0,3,0,0,1,0,12,1,0,0,0,14,0,0,0,1,13,0,1,0,0,6,0,0,1,0,0.4702,0.3324
14,1,0,0,0,7,0,0,0,1,12,0,0,1,0,8,0,1,0,0,13,1,0,0,0,14,0,0,1,0,11,1,0,0,0,0.5978,0.7137
4,0,0,1,0,6,1,0,0,0,10,1,0,0,0,11,0,0,0,1,10,0,1,0,0,13,0,0,0,1,8,0,0,1,0,0.3804,0.1028
7,0,1,0,0,5,0,0,1,0,4,0,0,1,0,3,0,0,1,0,10,0,0,0,1,6,1,0,0,0,8,0,0,1,0,0.4052,0.9456
11,0,0,1,0,2,0,0,0,1,4,0,1,0,0,8,0,1,0,0,3,0,0,1,0,11,1,0,0,0,2,1,0,0,0,0.4421,0.9317
4,1,0,0,0,9,0,0,0,1,8,1,0,0,0,11,0,0,0,1,7,0,1,0,0,14,0,0,1,0,5,0,1,0,0,0.4041,0.0863
14,1,0,0,0,8,0,0,0,1,13,1,0,0,0,6,0,0,0,1,2,0,0,1,0,7,1,0,0,0,8,1,0,0,0,0.599,0.6998
2,0,0,0,1,4,0,1,0,0,10,1,0,0,0,10,0,0,0,1,14,0,0,1,0,8,0,0,1,0,9,0,1,0,0,0.3352,0.0938
13,1,0,0,0,11,0,1,0,0,2,0,0,0,1,11,1,0,0,0,11,0,0,0,1,9,0,1,0,0,9,1,0,0,0,0.6128,0.9754
3,0,0,0,1,3,0,1,0,0,14,0,0,0,1,4,0,1,0,0,9,0,1,0,0,8,1,0,0,0,3,1,0,0,0,0.5177,0.9737
4,0,0,0,1,12,0,0,0,1,13,0,0,0,1,2,0,0,1,0,11,0,1,0,0,2,0,1,0,0,3,0,0,0,1,0.5224,0.3518
5,0,1,0,0,6,0,0,1,0,11,0,0,0,1,7,0,1,0,0,4,0,0,0,1,5,0,0,1,0,13,0,1,0,0,0.3992,0.522
13,0,0,0,1,6,0,0,0,1,7,0,0,0,1,5,0,0,0,1,7,0,0,1,0,11,0,0,1,0,14,0,1,0,0,0.5619,0.4662
5,0,1,0,0,13,0,0,0,1,8,0,0,0,1,13,0,0,1,0,8,1,0,0,0,4,0,0,0,1,2,0,1,0,0,0.5284,0.8409
12,1,0,0,0,10,0,1,0,0,3,0,1,0,0,5,0,0,1,0,14,0,0,0,1,10,0,0,1,0,11,1,0,0,0,0.5807,0.6671
13,1,0,0,0,3,0,1,0,0,9,0,1,0,0,10,0,0,0,1,12,0,0,0,1,14,0,1,0,0,3,0,0,1,0,0.5078,0.457
7,0,1,0,0,9,1,0,0,0,6,0,0,0,1,14,0,1,0,0,2,0,1,0,0,9,0,0,0,1,13,0,0,0,1,0.4613,0.627
4,0,0,1,0,9,0,0,1,0,3,0,0,0,1,5,0,1,0,0,4,1,0,0,0,13,1,0,0,0,2,0,1,0,0,0.4364,0.3775
4,0,0,1,0,12,1,0,0,0,14,0,1,0,0,9,0,1,0,0,7,0,0,0,1,2,1,0,0,0,5,1,0,0,0,0.4892,0.2032
12,1,0,0,0,4,0,1,0,0,9,0,0,0,1,7,0,0,0,1,14,0,1,0,0,2,0,1,0,0,11,0,0,0,1,0.4972,0.222
12,0,0,1,0,6,0,0,1,0,6,1,0,0,0,12,1,0,0,0,3,0,0,0,1,14,0,0,0,1,14,0,0,1,0,0.5476,0.8386
9,0,1,0,0,8,0,1,0,0,2,0,0,1,0,13,0,1,0,0,14,0,1,0,0,13,0,0,0,1,2,0,0,0,1,0.5142,0.3247
2,0,1,0,0,13,0,1,0,0,11,0,0,0,1,4,1,0,0,0,3,0,0,1,0,14,0,0,1,0,3,0,1,0,0,0.5341,0.454
9,0,0,1,0,14,0,0,1,0,2,1,0,0,0,3,0,0,1,0,13,1,0,0,0,8,0,0,0,1,4,1,0,0,0,0.6271,0.2974
14,0,0,1,0,13,1,0,0,0,12,0,0,0,1,4,0,0,1,0,10,1,0,0,0,3,0,0,0,1,11,0,0,1,0,0.6508,0.9957
11,0,0,0,1,2,0,0,1,0,10,1,0,0,0,11,1,0,0,0,13,1,0,0,0,12,0,0,0,1,12,0,1,0,0,0.4417,0.4446
8,0,1,0,0,12,0,1,0,0,3,0,0,1,0,11,1,0,0,0,2,0,1,0,0,8,0,0,1,0,7,0,0,0,1,0.5644,0.7536
13,0,1,0,0,13,0,0,1,0,2,1,0,0,0,12,0,0,0,1,9,0,0,0,1,10,0,1,0,0,5,0,0,0,1,0.8185,0.8248
6,0,0,0,1,7,0,1,0,0,4,0,0,0,1,8,1,0,0,0,2,1,0,0,0,9,1,0,0,0,14,0,0,1,0,0.4318,0.0433
10,0,1,0,0,6,0,0,1,0,14,1,0,0,0,4,0,0,0,1,9,0,0,1,0,14,0,0,1,0,11,0,0,1,0,0.4615,0.2367
11,1,0,0,0,14,0,1,0,0,6,0,0,1,0,3,0,0,1,0,12,0,0,1,0,14,1,0,0,0,12,1,0,0,0,0.6307,0.8502
14,0,0,1,0,3,0,0,0,1,7,0,0,0,1,9,0,0,1,0,9,0,0,0,1,8,0,1,0,0,13,0,0,1,0,0.5579,0.4061
6,0,1,0,0,6,1,0,0,0,9,0,0,1,0,11,0,0,1,0,7,1,0,0,0,10,1,0,0,0,10,0,1,0,0,0.6316,0.397
10,0,0,1,0,13,0,0,0,1,9,1,0,0,0,14,0,0,0,1,9,0,0,0,1,14,0,1,0,0,6,0,0,1,0,0.5945,0.7496
12,0,0,1,0,8,0,0,1,0,2,0,0,1,0,11,0,0,0,1,14,0,1,0,0,7,0,0,1,0,2,0,0,0,1,0.5594,0.3539
14,0,0,1,0,8,0,0,1,0,2,0,0,1,0,12,0,1,0,0,2,0,1,0,0,3,0,1,0,0,8,0,1,0,0,0.6188,0.442
13,0,1,0,0,5,0,0,0,1,4,0,0,1,0,14,0,0,0,1,11,0,0,0,1,7,0,0,0,1,5,1,0,0,0,0.5307,0.5074
13,0,0,0,1,14,0,0,1,0,9,0,1,0,0,2,1,0,0,0,7,0,0,1,0,10,1,0,0,0,2,0,0,0,1,0.6531,0.4795
5,0,0,1,0,3,0,1,0,0,5,0,1,0,0,4,0,1,0,0,9,0,0,1,0,12,0,0,0,1,8,1,0,0,0,0.3656,0.5072
5,0,1,0,0,9,0,0,1,0,7,0,0,1,0,12,0,1,0,0,5,1,0,0,0,10,0,0,1,0,11,0,0,1,0,0.4275,0.4064
4,0,0,1,0,14,0,1,0,0,9,1,0,0,0,14,1,0,0,0,12,0,0,0,1,4,1,0,0,0,9,0,0,0,1,0.5729,0.8076
4,0,0,1,0,10,0,0,0,1,10,1,0,0,0,8,0,0,1,0,13,0,0,1,0,7,1,0,0,0,9,0,1,0,0,0.4351,0.4676
13,1,0,0,0,4,0,0,0,1,12,1,0,0,0,14,0,1,0,0,4,0,1,0,0,9,0,0,1,0,10,0,0,0,1,0.5222,0.4721
5,1,0,0,0,12,0,1,0,0,7,0,0,0,1,8,0,0,0,1,13,1,0,0,0,14,1,0,0,0,4,1,0,0,0,0.5041,0.3055
8,0,1,0,0,5,0,0,1,0,4,0,1,0,0,12,0,0,0,1,4,0,0,1,0,7,0,0,0,1,12,0,1,0,0,0.416,0.1229
5,0,0,0,1,14,0,0,1,0,14,0,1,0,0,13,0,1,0,0,10,1,0,0,0,2,0,1,0,0,9,0,0,0,1,0.5736,0.8125
13,0,1,0,0,2,0,1,0,0,6,0,0,1,0,2,1,0,0,0,13,0,0,0,1,11,0,0,0,1,3,0,1,0,0,0.5402,0.9584
6,1,0,0,0,6,0,1,0,0,8,0,0,0,1,2,1,0,0,0,10,1,0,0,0,7,0,1,0,0,2,0,0,1,0,0.6278,0.5066
9,0,0,0,1,14,1,0,0,0,13,0,0,1,0,6,0,0,1,0,9,0,1,0,0,10,0,1,0,0,5,1,0,0,0,0.6,0.6716
3,1,0,0,0,14,0,1,0,0,14,0,0,0,1,3,0,1,0,0,9,0,0,1,0,8,1,0,0,0,5,0,1,0,0,0.5625,0.9368
14,0,0,1,0,11,1,0,0,0,5,0,0,1,0,14,0,0,0,1,13,0,1,0,0,10,0,1,0,0,2,0,0,1,0,0.6442,0.8663
10,0,1,0,0,12,0,1,0,0,5,1,0,0,0,8,0,0,1,0,6,0,0,1,0,4,0,0,0,1,3,0,0,1,0,0.5876,0.0517
7,1,0,0,0,2,0,0,0,1,3,0,0,0,1,7,0,0,1,0,9,1,0,0,0,5,0,0,0,1,9,0,0,1,0,0.3397,0.7595
6,1,0,0,0,8,1,0,0,0,7,0,0,0,1,5,0,1,0,0,12,0,1,0,0,10,1,0,0,0,9,0,0,1,0,0.4585,0.9678
5,0,0,1,0,9,0,1,0,0,9,0,0,1,0,14,0,0,0,1,3,0,0,1,0,3,0,1,0,0,9,1,0,0,0,0.4259,0.973
2,0,0,0,1,11,0,0,0,1,5,0,0,0,1,10,0,1,0,0,13,0,0,0,1,13,0,0,1,0,9,0,1,0,0,0.4649,0.2567
14,0,1,0,0,2,0,0,1,0,13,1,0,0,0,11,0,0,0,1,12,0,1,0,0,8,0,1,0,0,6,1,0,0,0,0.5442,0.3282
8,0,1,0,0,4,1,0,0,0,4,0,1,0,0,14,0,0,0,1,9,0,0,0,1,10,1,0,0,0,2,0,0,1,0,0.3933,0.533
5,0,0,1,0,9,0,0,1,0,7,0,0,0,1,14,0,0,1,0,14,0,0,0,1,5,1,0,0,0,8,1,0,0,0,0.4521,0.5843
11,0,0,1,0,9,0,1,0,0,13,1,0,0,0,7,1,0,0,0,14,0,1,0,0,4,0,0,0,1,11,0,0,0,1,0.533,0.6711
2,0,0,0,1,12,0,0,1,0,3,0,0,1,0,10,0,0,0,1,2,0,0,1,0,7,0,0,0,1,11,0,0,0,1,0.4771,0.4253
13,0,1,0,0,13,0,0,0,1,14,1,0,0,0,6,0,1,0,0,10,0,0,0,1,11,1,0,0,0,8,0,0,1,0,0.8215,0.7615
5,0,0,0,1,4,0,1,0,0,12,1,0,0,0,7,0,0,0,1,6,1,0,0,0,5,0,0,1,0,14,1,0,0,0,0.3883,0.3863
5,0,1,0,0,8,1,0,0,0,11,1,0,0,0,10,0,0,1,0,14,0,0,0,1,8,0,0,1,0,8,0,1,0,0,0.4126,0.9073
5,1,0,0,0,3,0,0,1,0,13,0,0,0,1,12,0,0,0,1,13,0,1,0,0,2,0,0,0,1,7,0,1,0,0,0.3621,0.0208
12,0,0,1,0,11,1,0,0,0,8,0,1,0,0,5,1,0,0,0,8,0,0,0,1,10,0,1,0,0,10,0,0,0,1,0.5799,0.4669
14,0,1,0,0,8,0,0,0,1,7,0,0,0,1,9,1,0,0,0,3,1,0,0,0,12,0,1,0,0,9,0,0,1,0,0.5977,0.4736
10,0,0,1,0,7,0,0,1,0,3,0,0,1,0,8,0,0,0,1,7,0,1,0,0,5,1,0,0,0,13,0,0,0,1,0.5071,0.6304
8,0,1,0,0,11,1,0,0,0,3,0,0,1,0,10,0,0,1,0,5,0,0,0,1,5,0,0,1,0,7,0,0,0,1,0.5168,0.1584
7,0,0,1,0,10,0,0,1,0,12,1,0,0,0,4,0,1,0,0,5,1,0,0,0,2,0,0,0,1,13,0,0,0,1,0.5071,0.1663
2,0,1,0,0,8,1,0,0,0,14,1,0,0,0,5,0,0,1,0,12,0,1,0,0,12,0,0,1,0,3,1,0,0,0,0.3618,0.0814
9,0,0,0,1,5,1,0,0,0,5,0,1,0,0,8,1,0,0,0,3,0,1,0,0,10,1,0,0,0,4,0,1,0,0,0.4273,0.5733
8,1,0,0,0,3,0,1,0,0,8,0,1,0,0,11,1,0,0,0,2,0,0,0,1,11,0,0,1,0,3,1,0,0,0,0.3679,0.798
8,0,0,1,0,3,0,1,0,0,14,0,0,1,0,3,1,0,0,0,3,0,0,0,1,4,0,0,1,0,2,0,0,1,0,0.3807,0.7691
12,0,0,0,1,12,1,0,0,0,7,0,0,0,1,6,0,1,0,0,13,0,0,1,0,10,0,1,0,0,6,1,0,0,0,0.7971,0.7647
11,0,0,0,1,13,0,1,0,0,3,0,1,0,0,4,1,0,0,0,8,1,0,0,0,7,0,1,0,0,5,1,0,0,0,0.6042,0.1814
11,0,0,0,1,5,0,0,1,0,12,1,0,0,0,10,0,1,0,0,2,0,0,1,0,8,0,0,0,1,9,0,0,0,1,0.4767,0.9256
14,0,1,0,0,13,1,0,0,0,9,0,1,0,0,13,0,0,0,1,7,1,0,0,0,9,1,0,0,0,6,0,0,0,1,0.6566,0.8709
8,0,1,0,0,13,0,0,0,1,6,1,0,0,0,3,1,0,0,0,13,1,0,0,0,12,1,0,0,0,10,0,1,0,0,0.555,0.5184
6,0,1,0,0,14,0,0,1,0,11,0,0,0,1,8,1,0,0,0,13,0,0,0,1,12,0,1,0,0,5,0,0,1,0,0.5813,0.3272
9,0,0,1,0,2,0,1,0,0,12,0,0,0,1,5,0,0,0,1,7,1,0,0,0,14,0,0,0,1,6,0,1,0,0,0.3954,0.0602
2,0,1,0,0,13,1,0,0,0,9,0,0,1,0,5,0,0,1,0,9,0,0,0,1,7,0,1,0,0,5,0,1,0,0,0.5102,0.4708
6,0,1,0,0,13,1,0,0,0,6,0,0,0,1,9,0,1,0,0,4,0,0,0,1,8,1,0,0,0,11,0,1,0,0,0.5355,0.5404
